可能會	497
風還是	7
然後班	7
後班基	7
然後班基	7
後班基拉	7
然後班基拉	7
後班基拉斯	7
然後班基拉斯	7
近戰左	7
戰左邊	7
近戰左邊	7
啦可能	7
狃拉加	7
加噴火	7
威脅的	7
我第一回	7
我第一回合	7
詛咒之	7
上鋼鎧	7
上鋼鎧鴉	7
為他不可	7
因為他不可	7
為他不可能	7
因為他不可能	7
我的火	7
力比較	7
感覺是	7
呆殼獸	7
配一個	7
麼辦呢	7
怎麼辦呢	7
間開回	7
開回來	7
把空間開	7
空間開回	7
間開回來	7
空間開回來	7
小一下	7
變小一下	7
再強化	7
冥想吧	7
純樸的	7
我的右	7
我的右邊	7
那我們就直	7
那我們就直接	7
剛才的	7
個晴天隊	7
吸取之	7
取之吻	7
吸取之吻	7
把大力	7
把大力士	7
隔壁的	7
了大量	7
壁一次	7
鐵壁一次	7
的現在	7
撲擊左	7
撲擊左邊	7
來然後	7
擊直接	7
結實的	7
是結實的	7
隊伍呢	7
些人會帶	7
有些人會帶	7
以我方	7
兩隻寶	7
兩隻寶可	7
兩隻寶可夢	7
求雨的	7
防止對	7
謝謝你	7
的熱風	7
光牆的	7
打沙奈	7
打沙奈朵	7
喜歡這	7
鬃岩狼	7
岩狼人	7
鬃岩狼人	7
點王盾	7
點影子	7
點影子偷	7
點影子偷襲	7
偷襲的話	7
子偷襲的話	7
影子偷襲的話	7
嘴鷗這	7
大嘴鷗這	7
我方這個	7
但是我方	7
抗火果	7
下來是	7
接下來是	7
讓我們的	7
練滿的	7
速度練	7
上姆克	7
上姆克鷹	7
看到對	7
不斷的	7
來看一下對方	7
這邊直	7
這邊直接	7
旁邊的話	7
那接下來的	7
我在想	7
沒問題	7
接秒掉	7
直接秒掉	7
階攻擊	7
提高一	7
扛得住	7
的對方	7
來我們	7
我們霸	7
們霸王	7
我們霸王	7
們霸王花	7
我們霸王花	7
被我們	7
再來一個	7
場戰鬥	7
停火協	6
火協議	6
停火協議	6
幾乎就	6
的所有	6
的任何	6
都非常	6
觀眾朋	6
眾朋友	6
觀眾朋友	6
現在這	6
這份協	6
份協議	6
這份協議	6
出來了	6
真主黨	6
家可以	6
的成員	6
拼好床	6
知道這	6
了那這	6
但實際	6
但實際上	6
至少還	6
的生活	6
在很多	6
到什麼	6
在這種	6
什麼這	6
沒有被	6
了或者	6
之後就	6
也沒用	6
是正常	6
這麼強	6
不想要	6
穩定的	6
問題而	6
國股市	6
我看到	6
不是一個	6
來沒有	6
的影響	6
好再來	6
我其實不	6
的高速	6
雙打對	6
起來會	6
以大家	6
雙打對戰	6
所以大家	6
隻寶可夢的	6
是寶可	6
是寶可夢	6
們的隊伍	6
的隊伍有	6
我們的隊伍	6
也會有	6
這一點	6
會以為	6
特性就	6
騙到人	6
不會上	6
有拍過	6
隊伍而	6
值分配	6
族值分配	6
種族值分配	6
以搭配	6
境中的	6
環境中的	6
用所以	6
一回合對	6
的爆發	6
有四個	6
也可以選擇	6
通常不	6
有幾個	6
的平衡	6
就放了	6
了順風	6
速的話	6
對雨天	6
就帶了	6
會打不死	6
後快龍	6
然後快龍	6
高而且	6
打棄世	6
打棄世猴	6
較高的	6
的憤怒	6
會威嚇	6
威嚇到	6
符合我	6
富豪一	6
賽富豪一	6
以這個就是我	6
就是讓	6
就是跟	6
開順風的	6
才會比	6
所以他也	6
的袋獸	6
妖精加	6
風妖精加	6
個選項	6
隊伍看	6
伍看起	6
隊伍看起	6
伍看起來	6
隊伍看起來	6
就會變成	6
會玩的	6
就相當	6
比較難	6
選出階	6
出階段	6
選出階段	6
了比較	6
對手可	6
對手可能	6
比較容	6
較容易	6
相對不	6
比較容易	6
拍過的	6
的對戰	6
對戰影	6
戰影片	6
影片裡	6
對戰影片	6
操作彈	6
作彈性	6
操作彈性	6
我的影	6
我的影片	6
對面巨	6
但他如	6
但他如果	6
後我的	6
是普通	6
他的物攻手	6
因為巨	6
我也是不	6
住就好	6
順便看	6
守住就好	6
如果現	6
如果現在	6
可以自	6
惡龍的	6
首惡龍的	6
三首惡龍的	6
常不會	6
不會加	6
我賽富	6
我賽富豪	6
沒死所	6
沒死所以	6
近戰加	6
是應該	6
話他可	6
的話他可	6
會想要先	6
要開順	6
要開順風	6
要不客氣了	6
順風嗎	6
順風好	6
這裡左	6
裡左邊	6
這裡左邊	6
要打兩	6
要打兩下	6
有比較好	6
不了賽	6
不了賽富	6
不了賽富豪	6
不是完全	6
不會輸	6
掌右邊然	6
擊掌右邊然	6
掌右邊然後	6
擊掌右邊然後	6
就看他	6
掌打空	6
擊掌打空	6
的或者	6
再威嚇一	6
再威嚇一次	6
一個方	6
是把我	6
人都可	6
個人都可	6
球打左	6
球打左邊	6
都不一	6
左右吧	6
個人吧	6
好還是	6
也沒有技	6
也沒有技能	6
一次遇	6
次遇到	6
第一次遇	6
一次遇到	6
第一次遇到	6
是雷丘	6
可以避	6
避雷針	6
伏特電	6
快龍可能	6
萬伏特電	6
十萬伏特電	6
這樣是	6
會死而且	6
多物攻	6
害還不	6
傷害還不	6
吧這個	6
這個意	6
個意思	6
這個意思	6
不過也	6
他物防	6
不好就	6
好不好就	6
點什麼技	6
點什麼技能	6
發這兩	6
為他首	6
首發這兩	6
發這兩個	6
因為他首	6
為他首發	6
首發這兩個	6
發這兩個人	6
因為他首發	6
首發這兩個人	6
吧所以就	6
的其中	6
的其中一	6
看他有	6
看他有沒	6
看他有沒有	6
直接殘	6
接殘血	6
直接殘血	6
他會一	6
的突襲	6
邊也可以	6
美一下	6
健美一下	6
個物攻	6
不會給	6
會給你	6
是不會給	6
不會給你	6
我是不會給	6
是不會給你	6
我是不會給你	6
機會可	6
會可以	6
以強化	6
有機會可	6
機會可以	6
有機會可以	6
單方面	6
方面宣	6
單方面宣	6
一定需	6
定需要	6
左邊才	6
一定需要	6
個順風吧	6
開個順風吧	6
玄魚可	6
尾玄魚可	6
幽尾玄魚可	6
點點我	6
危險他	6
一點點我	6
果是披	6
這裡其	6
如果是披	6
果是披帶	6
這裡其實	6
如果是披帶	6
我不太確	6
我不太確定	6
是加滿	6
之力的	6
是比他	6
啦如果他	6
如果他不	6
他不是圍	6
他不是圍巾	6
龍他的	6
的雷丘	6
該不是	6
應該不是	6
很強但	6
隊的話我	6
隊的話我們	6
開個順風然	6
開個順風然後	6
以點守	6
我可以點	6
可以點守	6
以點守住	6
可以點守住	6
嘛那我	6
是仙布	6
我只是	6
而已我	6
裡只要	6
我這裡只	6
這裡只要	6
上我先	6
他是防我	6
沒有差因	6
沒有差因為	6
是贏了啦	6
該是贏了啦	6
應該是贏了啦	6
的他就	6
機會點	6
他是沒有	6
力度也	6
話我可以	6
的話我可以	6
但是還	6
龍的話我	6
度比他	6
速度比他	6
點十萬	6
能點個	6
來打他	6
橋龍那	6
龍那我	6
是適應	6
是適應力	6
可能是不會	6
較可能	6
比較可能	6
但如果	6
哪一組	6
發噴火龍	6
首發噴火龍	6
我們打	6
好打就	6
陸鯊不	6
咬陸鯊不	6
烈咬陸鯊不	6
如果左	6
如果左邊	6
是烈咬陸鯊的	6
道我是	6
知道我是	6
好右邊	6
邊是披	6
邊是披帶	6
他畏縮了	6
我這裡應	6
我這裡應該	6
右邊點守	6
右邊點守住	6
他這裡應	6
他這裡應該	6
來一次的	6
再來一次的	6
嗎我可	6
會再來	6
不錯因	6
我披帶	6
還不錯因	6
不錯因為	6
還不錯因為	6
不錯那	6
都可能	6
是我是	6
吧我是	6
因為烈	6
了我可	6
這邊可能	6
極攻的	6
打我這兩	6
什麼必	6
什麼必要	6
能其實	6
先守住吧	6
還可以再	6
襲右邊	6
看到這個	6
的雙防	6
因為風	6
為風妖	6
以無視	6
因為風妖	6
為風妖精	6
可以無視	6
因為風妖精	6
的你說	6
較高一	6
比較高一	6
是比較強	6
換人了	6
他刷我	6
本來就會	6
我就算	6
快結束	6
了我就	6
快結束了	6
抗幽果	6
沒中沒中	6
是不要	6
時候會	6
打不中	6
起來就	6
吧其實	6
是稍微	6
也沒有到	6
且他有	6
而且他有	6
要選的	6
不好搞	6
的幾個	6
所有人	6
開牆的	6
壓一點	6
你是要死	6
點點但	6
一點點但	6
點點但是	6
一點點但是	6
他快我	6
會直接被	6
確實不是	6
對面投	6
面投降	6
對面投降	6
面投降了	6
對面投降了	6
麼意思他	6
什麼意思他	6
順風我	6
也沒有很	6
我暗影	6
為我也不	6
因為我也不	6
先上個	6
妖精不	6
定會點	6
左邊這	6
邊這個	6
為他這個	6
風妖精不	6
較好一點因	6
因為他這個	6
比較好一點因	6
較好一點因為	6
以現在	6
掉他的	6
一點因為我	6
然後他的	6
下的話	6
能會殘	6
可能會殘	6
能會殘血	6
可能會殘血	6
希望他	6
沒中我	6
有點沒	6
是極速的	6
血量就	6
贏了吧	6
還能夠	6
先守住好	6
先守住好了	6
人剋制	6
有兩個人	6
地都是的	6
滿地都是的	6
還不錯就	6
簡直是	6
確實可	6
了我想想	6
應該這	6
是有可能會	6
有可能會換	6
個魔法	6
以大概	6
所以大概	6
右邊沒	6
沒差啦	6
果直接	6
以他如	6
以他如果	6
不是非	6
不是非常	6
面大狃	6
對面大狃	6
面大狃拉	6
好一點就這	6
對面大狃拉	6
好一點就這四	6
有那麼好	6
沒有那麼好	6
的是大	6
會有點麻	6
會有點麻煩	6
還是我應	6
還是我應該	6
為我有	6
能會開	6
出順風	6
可能會開	6
看一下我	6
且他不	6
而且他不	6
左邊會	6
打風妖	6
打風妖精	6
嘴鷗下	6
鷗下去	6
大嘴鷗下	6
嘴鷗下去	6
大嘴鷗下去	6
題不大	6
問題不大	6
下他應	6
下他應該	6
個人都不	6
一下雖	6
下雖然	6
一下雖然	6
實也不是很	6
是不相信的	6
我是不相信的	6
的而且他	6
把他踩	6
性比較	6
常有趣	6
非常有趣	6
很多隊	6
多隊伍	6
很多隊伍	6
常可以	6
的核心	6
得非常	6
個不錯	6
是一個不	6
跟其他	6
個惡系	6
隊友就	6
都知道	6
來針對	6
折返的	6
是至少	6
把對面	6
換上我們的	6
隊因為	6
的空間隊	6
而且在	6
系的人	6
覺得不	6
可以輕	6
以輕鬆	6
可以輕鬆	6
雖然有	6
用的寶	6
用的寶可	6
用的寶可夢	6
沒有的	6
一個能	6
以同時	6
個攻擊技	6
個攻擊技能	6
修正物	6
他的道	6
他的道具	6
沒有弱點	6
推薦你	6
的每一	6
不太適	6
太適合	6
不太適合	6
點守住但	6
有人可	6
哮虎可	6
咆哮虎可	6
然後第	6
有順風的	6
打他所	6
打他所以	6
然後烈	6
有些人可	6
有些人可能	6
然後加	6
他到底	6
到底有	6
嗎好的	6
一下對面	6
你也不	6
然我會	6
是死不	6
我都不會	6
是死不了	6
我都不會死	6
了就是	6
那個回	6
那個回合	6
剛才點	6
為他剛才	6
因為他剛才	6
後我可能	6
是以防他	6
倒是不	6
不會被秒	6
可能給	6
都不用	6
右邊對	6
會突襲	6
那還是	6
還是有一	6
好所以	6
啦應該	6
呢就是我	6
技能就是	6
是那麼簡	6
就是那麼簡	6
是那麼簡單	6
就是那麼簡單	6
到非常	6
的水炮	6
以秒他	6
可以秒他	6
首發大	6
後排上	6
會稍微	6
微有點麻	6
稍微有點麻	6
微有點麻煩	6
稍微有點麻煩	6
我倒是沒	6
看他要不	6
看他要不要	6
我應該不	6
斬將軍好	6
仆斬將軍好	6
聖劍砍	6
聯防一	6
一下他的	6
告訴我	6
是可以的	6
速度然	6
速度然後	6
上耿鬼	6
下比較好	6
一下比較好	6
拋他一	6
拋他一下	6
會把我的	6
話可能會	6
的話可能會	6
滅歌我	6
動因為	6
將軍可	6
斬將軍可	6
仆斬將軍可	6
在後排	6
鋼橋龍不	6
鋁鋼橋龍不	6
守住那	6
就不用想	6
右邊比較	6
是特攻手	6
隨便你	6
一半了	6
場我們	6
這個有點	6
打勾魂	6
定要上的	6
打勾魂眼	6
是一定要上	6
一定要上的	6
是一定要上的	6
魂眼可	6
勾魂眼可	6
會擊掌我的	6
我就先	6
話那我就	6
的話那我就	6
有加速度	6
上咆哮虎吧	6
較沒有	6
比較沒有	6
風險就	6
險就是	6
這個操	6
點風險	6
這個操作	6
就是我可能	6
不會死吧	6
歌一回	6
滅歌一回	6
歌一回合	6
滅歌一回合	6
哮虎或	6
咆哮虎或	6
也要上	6
打其他人	6
接把我	6
直接把我	6
是打不動	6
狃拉守	6
拉守住	6
大狃拉守	6
狃拉守住	6
大狃拉守住	6
他怕我	6
我勾魂	6
我打到	6
話那你	6
我就沒	6
的話那你	6
不要中	6
不能動	6
有什麼差別	6
沒有什麼差別	6
是不是有點	6
無法使	6
法使出	6
無法使出	6
打一個	6
上大劍	6
上大劍鬼	6
開個沙	6
開個沙暴	6
以我一定	6
所以我一定	6
我兩個人	6
後排不	6
是隨便	6
下一點	6
伍對面	6
的隊伍對	6
隊伍對面	6
的隊伍對面	6
像是圍	6
像是圍巾	6
首發耿	6
發耿鬼	6
首發耿鬼	6
多數情	6
數情況	6
大多數情	6
多數情況	6
大多數情況	6
直接輸	6
但是他的	6
能會換人	6
可能會換人	6
可以讓	6
掃墓右	6
墓右邊	6
掃墓右邊	6
邊要守住	6
以出手	6
了但是	6
他就好	6
在我的	6
怕的是	6
是麻煩	6
就是我如	6
就是我如果	6
不一定可	6
不一定可以	6
果的話	6
斬右邊	6
保一下	6
如果擊	6
果是這樣子	6
如果是這樣子	6
果是這樣子的	6
是這樣子的話	6
突襲嗎	6
遊戲已	6
戲已經	6
遊戲已經	6
戲已經結	6
遊戲已經結	6
戲已經結束	6
遊戲已經結束	6
呢因為我	6
葉蒂的	6
花葉蒂的	6
選的人	6
的人是	6
會選的人	6
是晶光	6
是晶光花	6
選因為	6
就是雨	6
右邊是圍	6
右邊是圍巾	6
能可能	6
技能可能	6
是剛好	6
傷害就	6
是打不死	6
而已因	6
已因為	6
而已因為	6
這裡打	6
可能也沒	6
是不太好	6
是他是	6
那是很煩	6
不是因	6
就是我的	6
不是因為	6
了這個雨	6
了這個雨天	6
這個雨天隊	6
了這個雨天隊	6
手動開	6
看對面	6
他如果有	6
龍這個	6
能會下	6
可能會下	6
能會下去	6
右邊可能會	6
可能會下去	6
高所以	6
是可以不	6
打死就	6
我可以守	6
我可以守住	6
了這樣	6
樣點的	6
這樣點的	6
他連保	6
下還可	6
一下還可	6
很多特	6
多特防	6
我是會	6
沒有加很	6
我就不會	6
我就不會死	6
的是不	6
不可能打得	6
可以隨	6
不動我們	6
打不動我們	6
稍微麻	6
微麻煩	6
稍微麻煩	6
巾的所	6
守住不	6
圍巾的所	6
巾的所以	6
圍巾的所以	6
不太容	6
剛才看	6
不太容易	6
可能擊掌	6
然後勇	6
後勇鳥	6
然後勇鳥	6
後勇鳥猛	6
然後勇鳥猛	6
後勇鳥猛攻	6
然後勇鳥猛攻	6
打的時	6
打的時候	6
我的抗	6
正我只	6
反正我只	6
正我只要	6
反正我只要	6
沒有晴	6
他噴火龍	6
沒有晴天	6
的時候我	6
了這個噴	6
勝了這個噴	6
了這個噴火	6
戰勝了這個噴	6
勝了這個噴火	6
了這個噴火龍	6
雨滅隊	6
有用嗎	6
用但是	6
啦他可	6
就是我需	6
就是我需要	6
鋼橋龍的	6
鋁鋼橋龍的	6
大一點	6
光束的	6
就是什	6
也是蠻	6
就是什麼	6
沒點守	6
沒點守住	6
左邊就好	6
左邊就好了	6
是其實	6
都會帶	6
快但是	6
速度也	6
被削弱	6
控速的	6
現在最	6
要透過	6
帶烈咬	6
帶烈咬陸	6
帶烈咬陸鯊	6
是比較快	6
當然就	6
然就是	6
當然就是	6
都是不	6
點雖然	6
以我選	6
所以我選	6
以我選擇	6
所以我選擇	6
有一種	6
擇的是	6
隨便一	6
選擇的是	6
以保證接	6
可以保證接	6
以保證接下	6
可以保證接下	6
優先選	6
的草系	6
跟風妖	6
跟風妖精	6
反空間	6
而且會	6
相當高	6
變小隊	6
機率會	6
多不同	6
在某些	6
先制技	6
先制技能	6
力掃墓	6
技能好	6
是會有	6
你想要	6
果你想要	6
如果你想要	6
少見的	6
也沒有那	6
也沒有那麼	6
是我為	6
是負責	6
空間以	6
的速度種	6
的速度種族	6
的速度種族值	6
龍因為	6
所以很	6
那當然	6
當然是	6
我們會	6
隊沒有	6
可以比較	6
遇到的	6
尾玄魚不	6
幽尾玄魚不	6
的人就	6
我可能會需	6
我可能會需要	6
但還是	6
精然後我	6
妖精然後我	6
風妖精然後我	6
話我可能	6
的話我可能	6
加日光	6
加日光束	6
把右邊打	6
把右邊打死	6
的就是你	6
就好沒	6
衝左邊	6
我就看	6
能想要	6
可能想要	6
問題因	6
題因為	6
了這個就	6
問題因為	6
就是不會	6
個特攻	6
但是問	6
打鋼鎧	6
但是問題	6
打鋼鎧鴉	6
納斯可以	6
美納斯可以	6
斯可能	6
解決一	6
解決他	6
之力吧	6
念左邊	6
然後十	6
後十萬	6
然後十萬	6
有點難	6
他賭一	6
的事情	6
需要跟他	6
跟他賭一	6
是問題是	6
不太動	6
為我後	6
因為我後	6
為我後排	6
因為我後排	6
定會贏	6
一定會贏	6
我會比	6
很像是	6
箭龜隊	6
水箭龜隊	6
可以砍	6
妖精好	6
精好了	6
風妖精好	6
那他這	6
左邊好了因	6
左邊好了因為	6
麒麟不	6
奇麒麟不	6
還是沒	6
便點個	6
隨便點個	6
不確定道	6
不確定道具	6
加月亮	6
加月亮之	6
加月亮之力	6
沒有守住的	6
話那他	6
的話那他	6
需要雙	6
要雙點	6
我可能是	6
的所以他	6
什麼辦	6
麼辦法	6
什麼辦法	6
點水流	6
雙殺了	6
還有這種	6
還有這種事	6
也許有	6
幹啥的	6
嗎這個	6
火龍可	6
噴火龍可	6
現在應	6
在應該	6
現在應該	6
為他點	6
點氣象	6
因為他點	6
點氣象球	6
該是一半多	6
應該是一半多	6
我開空	6
間是不	6
我開空間	6
空間是不	6
打出我的披	6
打出我的披帶	6
點日光	6
點日光束	6
該是要	6
應該是要	6
害蠻高的	6
傷害蠻高的	6
他最好的	6
光束右	6
束右邊	6
光束右邊	6
右邊吧因	6
右邊吧因為	6
要讓我	6
沒有打	6
嗎不是	6
我還不會	6
我還不會死	6
晴天隊對	6
晴天隊對面	6
打我們這	6
打我們這一	6
打我們這一隊	6
不錯然	6
不錯然後	6
魚的話	6
玄魚的話	6
雷朵可	6
路雷朵可	6
艾路雷朵可	6
也不太好	6
極光幕	6
對沒有	6
冷凍乾	6
凍乾燥	6
冷凍乾燥	6
沒有一定	6
亮之力右	6
月亮之力右	6
亮之力右邊	6
月亮之力右邊	6
害還行	6
傷害還行	6
能不一	6
能不一定	6
點暴風雪	6
就算點	6
能換人	6
會死只	6
龍比較	6
吧他這	6
葉刃砍	6
刃砍他	6
我下去	6
正我本	6
反正我本	6
正我本來	6
我本來就	6
反正我本來	6
也是可以考	6
也是可以考慮	6
打出披	6
打出披帶	6
鐵頭打	6
點別的	6
點別的技	6
點別的技能	6
的他可	6
輸的可能性	6
他的物防	6
是物防	6
我所以我	6
大聲咆	6
聲咆哮	6
大聲咆哮	6
一個可	6
那也不是不可	6
以點個	6
可以點個	6
就是防	6
意思嗎	6
鬼火點	6
後排應	6
排應該	6
後排應該	6
把他的	6
我能不	6
我能不能	6
嗎沒有	6
就守住	6
光束他	6
他開空	6
他開空間	6
有關係嗎	6
但是我一	6
那我就會	6
就是我不	6
斬將軍我	6
仆斬將軍我	6
加上開	6
我就會死	6
能是為	6
可能是為	6
能是為了	6
可能是為了	6
會廣防	6
死掉之	6
死掉之後	6
死因為他	6
守住而	6
是也不	6
吧他如	6
吧他如果	6
跟沙暴	6
的控速	6
確定了	6
他的隊友	6
單體的	6
有看我	6
對他來	6
能夠秒	6
但是屬	6
但是屬性	6
的其他	6
是空間隊	6
空間外	6
一些人	6
道喔那	6
喔那我	6
頻道喔那	6
道喔那我	6
喔那我們	6
的頻道喔那	6
頻道喔那我	6
道喔那我們	6
喔那我們就	6
我的頻道喔那	6
的頻道喔那我	6
頻道喔那我們	6
道喔那我們就	6
喔那我們就來	6
打沙暴隊	6
是快速	6
至少可以	6
我今天	6
下去也	6
他下去了	6
好我們	6
我還沒死	6
先威嚇	6
他就死	6
他就死了	6
高級球	6
會雙點	6
我就死	6
反傷扣血	6
但是無	6
是無所	6
是無所謂	6
也沒辦	6
也沒辦法	6
了如果	6
個人其	6
個人其實	6
有雨天的	6
點廣防	6
的他也	6
打自己	6
的暴風	6
念他一	6
念他一下	6
只有一個	6
看起來是	6
家鼠的	6
一家鼠的	6
打奇麒	6
打奇麒麟	6
人應該	6
因為其	6
的閃焰	6
的閃焰衝	6
的閃焰衝鋒	6
龍應該是	6
我還比	6
我打不	6
實有可	6
其實有可	6
實有可能	6
其實有可能	6
那也沒有	6
然後可能	6
傷害是	6
左邊因	6
地之力左	6
左邊因為	6
大地之力左	6
地之力左邊	6
大地之力左邊	6
你是不是	6
束了吧	6
結束了吧	6
還順便	6
一點傷	6
一點傷害	6
打到殘	6
點那我	6
炸彈右	6
彈右邊	6
炸彈右邊	6
危險危	6
險危險	6
危險危險	6
極限物	6
技能是	6
是心靈	6
心靈感	6
靈感應	6
心靈感應	6
得有點	6
拉斯的	6
基拉斯的	6
班基拉斯的	6
的泥偶	6
的泥偶巨	6
的泥偶巨人	6
不好還	6
嗎好吧	6
在是沒有	6
是蠻高的	6
守住很	6
岩崩他	6
能是比	6
可能是比	6
是比較高速	6
狃拉下	6
拉下去	6
狃拉下去	6
打得贏	6
的是太	6
真的是太	6
然後吃	6
然後近	6
然後巨	6
有點不太	6
死的話我	6
打死的話我	6
那我就不	6
那麼高	6
剩飯他	6
我可以左	6
我可以左邊	6
手機版	6
跟雷丘	6
金剛猩	6
的物耐	6
兩邊互	6
用因為	6
絕對的	6
有很好的	6
目前最	6
太需要	6
並不算	6
都會有	6
的不太	6
有先制的	6
的來悲	6
的來悲粗	6
的來悲粗茶	6
格子帶	6
沒有格子	6
有格子帶	6
的幫助	6
玄魚跟	6
的攻擊技	6
的攻擊技能	6
可以處	6
以處理	6
可以處理	6
粗茶然	6
茶然後	6
悲粗茶然	6
粗茶然後	6
來悲粗茶然	6
悲粗茶然後	6
來悲粗茶然後	6
發擊掌	6
要打到	6
怪然後	6
上螳螂	6
不到天	6
不到天氣	6
要守住嗎	6
的還是	6
球右邊	6
象球吧	6
了他就	6
氣象球吧	6
就是我只要	6
水晶燈	6
晶燈火	6
水晶燈火	6
晶燈火靈	6
水晶燈火靈	6
火系的	6
給秒了	6
一回合就	6
的是沒有	6
真的是沒有	6
果不點	6
如果不點	6
魂眼加	6
勾魂眼加	6
為他沒	6
因為他沒	6
後排也	6
常是沒	6
蜷一次	6
盤蜷一次	6
有加特	6
是求雨	6
回合點	6
以我只要	6
了加上	6
你就繼	6
你就繼續	6
就好了我	6
不是很快	6
能也可	6
直接上	6
能也可以	6
吧對面奇	6
吧對面奇麒	6
吧對面奇麒麟	6
後我左	6
後我左邊	6
我換人	6
空然後	6
不可能是	6
一下但是	6
雨然後	6
力然後	6
個一定	6
這個一定	6
我最好	6
後後排	6
然後後排	6
那這一	6
邊因為他	6
嘛因為	6
不好直	6
好不好直	6
不好直接	6
好不好直接	6
守住了	6
焰雞這	6
火焰雞這	6
起來還	6
看起來還	6
有什麼用	6
得我們	6
是會沒	6
沒有選	6
我還是會	6
裡點的	6
這裡點的	6
可以回	6
的火系	6
想因為	6
這種情	6
這種情況	6
面的實	6
的實戰	6
後面的實	6
面的實戰	6
後面的實戰	6
也都可	6
也都可以	6
有更好	6
速度有	6
就優先	6
的電光	6
的電光束	6
猜一種	6
對來說	6
相對來說	6
的水系	6
影響沒	6
響沒有	6
影響沒有	6
剛才沒	6
個空間手	6
惡果的	6
抗惡果的	6
加上噴	6
這裡對	6
中毒了	6
嗎還是	6
選噴火龍	6
順風還是	6
加上一	6
非常像	6
常像是	6
非常像是	6
我需要先	6
試看看	6
上大竺	6
上大竺葵	6
後排還	6
排還有	6
後排還有	6
陸鯊吧	6
咬陸鯊吧	6
烈咬陸鯊吧	6
速的人	6
好幾次	6
上烈箭	6
上烈箭鷹	6
右邊啦	6
我就說	6
我噴火	6
後鐵頭	6
然後鐵頭	6
跟他猜	6
還有大	6
的鋼鎧	6
的鋼鎧鴉	6
威力比	6
威力比較	6
特防很高	6
我原本	6
老翁龍	6
會睡著	6
這個空	6
這個空間	6
這個也	6
血所以	6
個強化手	6
是純樸	6
他冥想	6
要冥想	6
可以跟	6
原本是	6
強化好	6
了可能	6
盡可能	6
封印的	6
後這裡	6
然後這裡	6
把空間開回	6
把空間開回來	6
可能的	6
空氣斬	6
不打算	6
以繼續	6
先變小	6
也是有可	6
也是有可能	6
點憤怒	6
全沒差	6
完全沒差	6
間兩回	6
空間兩回	6
間兩回合	6
空間兩回合	6
以防止	6
可以防止	6
我先把	6
同道中	6
道中人	6
同道中人	6
不可能會死	6
後噴火龍	6
你需要	6
樣的隊	6
樣的隊伍	6
龍這邊	6
就是噴	6
就是噴火	6
他的仆	6
他的仆斬	6
晴天之	6
蠻像是	6
巨聲加	6
不會太	6
原因第	6
壁一下	6
鐵壁一下	6
加特防的	6
然後撲	6
後撲擊	6
然後撲擊	6
那個技	6
那個技能	6
突襲他	6
壓他一	6
壓他一點	6
們還有	6
我們還有	6
火龍然	6
噴火龍然	6
火龍然後	6
噴火龍然後	6
他如果沒有	6
別人的隊	6
別人的隊伍	6
隱形岩	6
師球級	6
大師球級	6
每個隊	6
每個隊伍	6
一個好	6
會更好	6
首發開	6
可以很	6
點而已	6
是冰岩	6
是冰岩怪	6
較高速的	6
比較高速的	6
防止對面	6
廣防的	6
對面打	6
的話有	6
龍爪加	6
他第一	6
他第一回	6
他第一回合	6
果選擇	6
如果選擇	6
呆呆王	6
閃一下	6
睡著了	6
的沙奈	6
的沙奈朵	6
巾的話	6
圍巾的話	6
我的烈	6
光花打	6
晶光花打	6
我的瑪	6
我的瑪狃	6
我的瑪狃拉	6
這邊應	6
這邊應該	6
直接來	6
的話大	6
為我方	6
因為我方	6
面這裡	6
對面這裡	6
真的是有	6
一下烈	6
一下烈咬	6
一下烈咬陸	6
一下烈咬陸鯊	6
我們火	6
幫助我	6
選擇直	6
擇直接	6
選擇直接	6
度練滿	6
速度練滿	6
以看到對	6
可以看到對	6
那主要	6
那旁邊	6
掉對手的	6
廣域防	6
域防守	6
廣域防守	6
對手還	6
面的話	6
這邊想	6
那接下來的話	6
是講究	6
是講究圍	6
是講究圍巾	6
的火焰雞	6
看一下對手	6
來看一下對手	6
雨天中	6
這場對手	6
果然是	6
對手這	6
的攻擊力	6
進化了	6
提高雙	6
高雙防	6
提高雙防	6
個戲法	6
我就派	6
就派上	6
我就派上	6
再近身	6
再近身戰	6
再提高	6
再羽棲	6
先來個	6
好的對方	6
對方也	6
吸一口	6
硬扛他	6
果斷選	6
斷選擇	6
果斷選擇	6
嘴娃這	6
大嘴娃這	6
個大晴	6
個大晴天	6
個大大	6
一個大大	6
推一下	6
衝鋒攻	6
鋒攻擊	6
焰衝鋒攻	6
衝鋒攻擊	6
閃焰衝鋒攻	6
焰衝鋒攻擊	6
閃焰衝鋒攻擊	6
一場戰	6
下一場戰	6
一場戰鬥	6
們下一場戰	6
下一場戰鬥	6
我們下一場戰	6
們下一場戰鬥	6
太可惜	6
直接輕	6
接輕鬆	6
直接輕鬆	6
接輕鬆帶	6
直接輕鬆帶	6
接輕鬆帶走	6
直接輕鬆帶走	6
熱帶踢	6
